Date,Close,High,Low,Open,Volume
2023-11-24,279.33807373046875,281.33334568568637,275.39739944074034,281.33334568568637,1026
2023-11-28,279.33807373046875,279.33807373046875,279.33807373046875,279.33807373046875,571
2023-11-29,279.33807373046875,279.33807373046875,279.33807373046875,279.33807373046875,0
2023-11-30,287.71820068359375,287.71820068359375,279.33806482784496,284.32624455691365,201
2023-12-01,287.31915283203125,298.2432786335056,279.9366529108504,287.817970805698,372
2023-12-04,279.387939453125,297.29551717952836,279.33806983311393,287.31915754263144,210
2023-12-05,286.321533203125,292.0080706051937,279.3380811737805,289.3144412157012,81
2023-12-06,286.2716369628906,286.32150658028934,279.33805520028227,285.6231492641159,298
2023-12-07,281.582763671875,285.32389870737376,279.33808265057576,279.33808265057576,121
2023-12-08,281.5328674316406,281.582737049225,281.5328674316406,281.582737049225,18
2023-12-11,284.3262634277344,284.3262634277344,281.33335539165296,281.53289477223234,125
2023-12-12,285.97235107421875,285.97235107421875,274.39976747564526,274.39976747564526,815
2023-12-13,285.3238830566406,289.2146571910536,285.3238830566406,289.2146571910536,751
2023-12-14,284.3262634277344,284.3262634277344,284.3262634277344,284.3262634277344,50
2023-12-15,280.7347412109375,283.3286006865913,279.3380570149492,283.3286006865913,436
2023-12-18,284.6255187988281,289.2645502320863,280.7846448226769,281.3832020246422,352
2023-12-19,292.2574768066406,292.2574768066406,279.33807849793726,279.33807849793726,85
2023-12-20,284.3262634277344,296.29789557206004,280.9343070759291,295.3002595600329,538
2023-12-21,289.3144226074219,289.3144226074219,289.3144226074219,289.3144226074219,10
2023-12-22,303.2314758300781,303.7801634545315,279.63735996075934,295.10071803479957,3545
2023-12-26,303.83001708984375,317.9964597904463,289.4141958466034,317.9964597904463,949
2023-12-27,316.8990478515625,318.89431971644933,294.3026000708058,303.83001104746734,2092
2023-12-28,309.26715087890625,331.5144208446025,302.28369908486644,331.5144208446025,1185
2023-12-29,320.0415954589844,323.1342729435671,299.2907802093118,301.8347396629179,627
2024-01-01,306.27423095703125,320.0415946329528,305.32646464397493,320.0415946329528,130
2024-01-02,305.276611328125,306.2742473128574,305.276611328125,306.2742473128574,25
2024-01-03,309.5664367675781,314.25533811766627,305.27661417144725,305.27661417144725,359
2024-01-04,314.0557861328125,316.2007277902029,309.267145731911,309.267145731911,896
2024-01-05,304.77777099609375,310.26476850993504,298.8917252066958,310.26476850993504,218
2024-01-08,309.26715087890625,309.26715087890625,306.2742429671749,309.26715087890625,93
2024-01-09,300.2884216308594,309.2671452012173,299.2907856785974,309.2671452012173,232
2024-01-10,300.7872314453125,300.7872314453125,300.28841348271663,300.28841348271663,137
2024-01-11,297.544921875,301.28605668482817,289.314425293378,300.7872387101844,415
2024-01-12,299.2908020019531,301.2860740152995,298.29316599527994,301.2860740152995,87
2024-01-15,312.0605163574219,312.5094647179514,309.2671478453789,312.5094647179514,272
2024-01-16,319.1936340332031,326.2269552948735,300.28842062310986,309.2671441633358,2839
2024-01-17,323.13427734375,335.0560390959349,306.67328420808525,335.0560390959349,706
2024-01-18,315.2529602050781,333.21040730536737,307.07233323677315,333.21040730536737,1023
2024-01-19,310.1650085449219,326.2269533139941,305.3264681329825,305.3264681329825,473
2024-01-23,313.0082702636719,329.21985398250746,312.2600433228026,329.21985398250746,625
2024-01-24,319.14373779296875,327.0250557947487,309.2671478694504,317.8468232220121,473
2024-01-25,312.26007080078125,323.1841972769378,305.32648836041744,319.1437531734368,219
2024-01-29,323.3338317871094,325.22933408687237,306.37401988687367,312.2600661631627,451
2024-01-30,310.7137451171875,326.22697277591095,307.1721190415032,323.3338344581167,402
2024-01-31,322.9846496582031,323.63310695839147,299.39056473750924,299.39056473750924,456
2024-02-01,322.0867614746094,322.98462770965796,307.2718620372962,314.25531344723476,448
2024-02-02,313.3574523925781,325.2293138966516,313.3574523925781,321.2387701678583,363
2024-02-05,298.1435241699219,319.6425677543112,297.6945757925298,319.6425677543112,2215
2024-02-06,304.2789611816406,304.2789611816406,299.29078149013833,299.29078149013833,1020
2024-02-07,317.0487060546875,319.4929264130705,297.2955255928025,304.2789775362576,2517
2024-02-08,332.8612365722656,332.8612365722656,325.7281454486185,325.7281454486185,2628
2024-02-09,349.47186279296875,349.47186279296875,336.1534471525561,349.172584184698,3585
2024-02-12,366.93048095703125,366.93048095703125,349.47185227332795,349.47185227332795,6329
2024-02-13,348.6239013671875,374.3130275558185,348.6239013671875,374.3130275558185,858
2024-02-14,357.1536865234375,363.538550807954,331.21515063067386,332.2127866265494,1188
2024-02-15,359.1988220214844,372.5172684287643,341.19150478067775,341.19150478067775,1209
2024-02-16,347.17730712890625,359.1988080280415,341.2413611075809,359.1988080280415,389
2024-02-19,356.2059020996094,364.53616833214784,356.2059020996094,364.53616833214784,1346
2024-02-20,357.45294189453125,357.55271157671643,353.56216785276774,357.55271157671643,809
2024-02-21,340.29364013671875,356.1560461888144,339.5952827699396,342.18914241670404,1357
2024-02-22,354.21063232421875,356.1560346073903,329.2198639227978,340.2936290711058,537
2024-02-23,351.3175048828125,354.21064314078944,341.19150575717606,354.21064314078944,640
2024-02-26,342.239013671875,358.3508592422678,335.2056921312239,358.3508592422678,1226
2024-02-27,334.2579040527344,334.2579040527344,334.2579040527344,334.2579040527344,100
2024-02-28,331.46453857421875,339.1962170511193,317.54750513762485,339.1962170511193,639
2024-02-29,339.19622802734375,339.19622802734375,332.46218526503617,332.46218526503617,11
2024-03-01,356.1560363769531,356.1560363769531,339.0964554361973,339.19622512090774,3950
2024-03-04,390.27520751953125,390.3749467611752,372.9163171127249,373.1158564868808,4200
2024-03-05,392.81915283203125,398.05674153645833,372.11820700024805,390.3749325917922,3157
2024-03-06,374.2132568359375,374.6123051331444,373.2156208702034,373.61466916741034,897
2024-03-07,375.1609802246094,391.9711517757006,355.657209923127,356.2557975716914,707
2024-03-11,382.8926696777344,392.9189293536757,369.0754359733611,386.08511693130873,1177
2024-03-12,366.7309875488281,372.1680853015778,364.7357156148796,372.1680853015778,930
2024-03-13,348.4243469238281,361.2439746534906,348.4243469238281,361.2439746534906,360
2024-03-14,344.0846252441406,344.0846252441406,331.0155885071409,331.46453685260855,708
2024-03-15,343.13690185546875,343.186771475475,343.13690185546875,343.186771475475,6
2024-03-18,332.96099853515625,353.21299615552584,328.22222776948735,338.4978658831856,558
2024-03-19,328.4716491699219,334.6071044092937,320.24115226589197,328.87069747618193,799
2024-03-20,338.1985778808594,342.58816985276343,329.2198545742879,329.2198545742879,1597
2024-03-21,329.6688232421875,342.4884212861204,327.7234208943215,342.1392730479075,950
2024-03-22,344.2342834472656,346.129816169613,324.23169418422765,329.7186920858069,852
2024-03-26,338.5976257324219,360.8947946712747,338.54775611451026,349.07280291016446,400
2024-03-27,328.8208312988281,338.19860359861127,325.47874461370776,337.3007372887638,981
2024-03-28,325.5784912109375,329.21985625926413,320.7399508707679,328.82080797712723,279
2024-04-01,324.6307373046875,332.2127767367142,321.78746871199826,332.2127767367142,93
2024-04-02,321.33856201171875,329.7186983310457,318.84447200921466,329.7186983310457,1315
2024-04-03,330.41705322265625,337.0513264902898,317.29811555189167,323.4834708897145,170
2024-04-04,337.500244140625,345.98015007828326,326.8255572863628,330.21751357233927,408
2024-04-05,330.865966796875,339.9943299280703,329.21987351837,339.9943299280703,329
2024-04-08,329.56903076171875,331.81371157150664,326.67589269596743,331.81371157150664,46
2024-04-09,315.35272216796875,324.2815454347366,311.2624087839648,324.2815454347366,524
2024-04-10,311.910888671875,319.8919766555235,307.9702447472093,316.54988997328377,302
2024-04-12,311.2624206542969,317.6971847979197,309.31701834703415,317.6971847979197,160
2024-04-15,309.4167785644531,314.3051885475973,309.4167785644531,311.3621808121873,323
2024-04-16,313.1080627441406,326.8754272804475,279.7371265732584,279.7371265732584,233
2024-04-18,302.28369140625,311.16264522975627,299.59006217594197,304.428602599419,516
2024-04-19,324.7803649902344,328.0226817643008,307.3217362067998,313.6068608360957,159
2024-04-22,317.79693603515625,340.991973065324,314.40497971983154,340.991973065324,359
2024-04-23,312.65911865234375,332.71160849159907,310.9631557069038,332.16292086566386,192
2024-04-24,314.2054443359375,329.21985271332704,313.2576780363172,323.03449784781293,103
2024-04-25,321.23876953125,329.12008729091156,314.4049573201478,320.2411336010287,50
2024-04-26,315.9513244628906,321.23878293551917,312.65910748852724,319.5427896052016,328
2024-04-29,314.2553405761719,320.49056558760384,311.7612505715991,317.04870920311953,294
2024-04-30,319.9917297363281,332.7115880500871,302.2836916916833,321.5380532747296,1193
2024-05-02,315.6520080566406,334.5572214613041,304.57824293778924,334.4075821580966,375
2024-05-03,314.4548645019531,321.9870037674491,305.42624086181826,315.6520093780579,392
2024-05-06,330.3671569824219,332.611837993779,314.3052112120688,314.355111279582,623
2024-05-07,314.0557861328125,330.21750076536307,312.60923226681024,330.21750076536307,330
2024-05-08,339.1463623046875,345.431456776895,315.4525078687272,316.8491921463918,3293
2024-05-09,325.179443359375,354.6595728943621,324.2316770482916,336.4028475648928,902
2024-05-10,327.224609375,332.8612467095983,307.8205769152903,307.8205769152903,349
2024-05-13,306.7730712890625,325.42887674562814,299.93925857125987,325.42887674562814,565
2024-05-14,318.6449279785156,337.4503724119178,311.6614760734648,315.4525110891815,2905
2024-05-15,311.3621826171875,338.0988136013121,304.57823996546426,338.0988136013121,1112
2024-05-16,310.36456298828125,318.69482960487784,309.0676179323066,312.8087528997511,481
2024-05-17,316.1009521484375,325.977541817557,311.76122974135137,311.811099359937,384
2024-05-21,312.4595947265625,326.2269587909427,310.4144227421116,326.2269587909427,179
2024-05-22,319.0938720703125,326.2269631885597,312.45959893859214,321.8872406166894,274
2024-05-23,314.40496826171875,314.40496826171875,312.30992664625825,312.409696331839,421
2024-05-24,314.4548645019531,319.14373521287143,310.3645510063706,319.09386559340453,142
2024-05-27,312.1602783203125,318.04632425428593,311.31228168553093,318.04632425428593,162
2024-05-28,310.4643249511719,311.7612395294409,310.4643249511719,311.7612395294409,186
2024-05-29,309.7659606933594,318.9940931777831,304.27896299991824,304.92742027460196,212
2024-05-30,308.91796875,320.1413732936452,304.27896762771337,315.25296318149975,240
2024-05-31,304.2789611816406,309.96549820812635,302.2836893050397,307.7208173469503,543
2024-06-03,299.8394775390625,311.4120608389958,292.3572077906703,310.86337323562043,1354
2024-06-04,289.8631286621094,305.97497447628047,279.5874900034052,303.73029346822454,280
2024-06-05,295.5496520996094,298.1933812951268,284.02696898073464,285.323883545952,70
2024-06-06,304.8276672363281,309.2671596088876,293.35485325083715,298.7919816221349,467
2024-06-07,308.56878662109375,335.20567861802033,301.33592599615133,301.33592599615133,573
2024-06-10,315.0035400390625,323.23403633462,307.6709099775704,307.6709099775704,245
2024-06-11,318.8444519042969,319.0938608888207,300.3881870495366,311.9108699563625,185
2024-06-12,317.39788818359375,325.22933689421313,305.87520453008614,313.95606224139124,584
2024-06-13,322.8349914550781,335.804258481524,308.16973117777025,317.44776354856396,999
2024-06-14,327.9229431152344,344.18439663305804,321.33853987316763,322.3860454238779,1251
2024-06-18,328.92059326171875,339.19623162998295,323.2839256444617,331.7638314352113,374
2024-06-19,333.8089904785156,335.205674700682,324.23167939798105,333.9087601612631,979
2024-06-20,343.6855773925781,354.1607546425696,325.87776997850614,334.0084967072702,2853
2024-06-21,412.4226989746094,412.4226989746094,339.2460953615215,347.6761313853364,10989
2024-06-24,494.8773193359375,494.8773193359375,462.9030981202451,478.2666862360112,15060
2024-06-25,486.94610595703125,523.7588658690247,478.8652487945369,504.803783104241,23263
2024-06-26,446.2425537109375,478.86526185283526,438.26146601339025,478.86526185283526,10076
2024-06-27,490.8368835449219,490.8368835449219,419.00709570907964,463.9007131064811,7469
2024-06-28,514.381103515625,515.3787395277894,490.83691798489275,515.1792610380525,10906
2024-07-01,492.48297119140625,513.7825044048491,488.69196683222305,513.7825044048491,1699
2024-07-02,467.8912658691406,482.6562659188208,467.8912658691406,482.6562659188208,1870
2024-07-03,444.4967041015625,444.4967041015625,444.4967041015625,444.4967041015625,1487
2024-07-04,453.3257751464844,453.72482344228814,422.29929063216383,422.29929063216383,2810
2024-07-05,437.66290283203125,474.3758935625929,431.02859941744885,474.3758935625929,982
2024-07-08,438.9598083496094,452.67730236053467,437.9621724215421,452.67730236053467,1487
2024-07-09,439.209228515625,458.11444201207445,424.9929161786627,443.94799929461243,866
2024-07-10,421.70074462890625,444.4967026158265,419.25652427825963,444.4967026158265,1761
2024-07-11,427.08795166015625,441.7531816991211,422.04987189994193,428.9834538555477,423
2024-07-12,419.7054748535156,440.85533965903187,419.0071174795426,440.85533965903187,964
2024-07-15,407.5343017578125,419.7054730092917,399.0543958460832,419.7054730092917,1682
2024-07-16,412.672119140625,426.78866224046703,399.0543940333246,410.02838986924104,657
2024-07-18,396.6600646972656,412.6721097139143,393.0685691439198,412.6721097139143,505
2024-07-19,380.9971618652344,395.063834799453,379.20142933977365,394.0661988529897,590
2024-07-22,384.13970947265625,400.00214539697606,380.6978837204501,380.9971623265783,357
2024-07-23,403.3442077636719,403.3442077636719,400.0021516431322,400.0021516431322,408
2024-07-24,399.05438232421875,422.99764526367187,391.37257328630426,422.99764526367187,713
2024-07-25,399.05438232421875,417.9595958650019,399.05438232421875,399.05438232421875,689
2024-07-26,404.0924377441406,415.5153817865543,399.0543882704003,399.35366688342964,150
2024-07-29,402.69573974609375,415.4654980026765,394.1160646016807,404.09242396833946,276
2024-07-30,393.0187072753906,419.0071124275445,391.12317455329975,419.0071124275445,697
2024-07-31,412.62225341796875,412.62225341796875,400.1518034866075,400.1518034866075,1753
2024-08-01,429.8314514160156,433.2234075274897,419.05696498226916,433.2234075274897,1628
2024-08-02,413.02130126953125,428.9834771640059,409.03075729591257,409.03075729591257,1920
2024-08-05,404.0425720214844,422.9976556471836,400.05202810028453,422.9976556471836,771
2024-08-06,418.00946044921875,418.75768740706343,400.05201346094685,404.0425572361184,332
2024-08-07,423.9952697753906,429.9810853486902,418.009454202091,418.009454202091,541
2024-08-08,416.11395263671875,425.99054225806515,403.04491586008976,403.04491586008976,627
2024-08-09,419.0569763183594,428.98346638140487,419.0569763183594,428.98346638140487,767
2024-08-12,428.98345947265625,428.98345947265625,404.2421000347321,410.6768336595621,415
2024-08-13,415.0165710449219,439.95747074714075,413.37047775366227,437.4633807769189,803
2024-08-14,412.0236511230469,414.1186927263185,411.02601516391115,413.02128708218254,694
2024-08-16,411.0260009765625,425.9905398470684,411.0260009765625,411.0260009765625,394
2024-08-19,426.7886657714844,430.9787491216744,405.439261603155,405.439261603155,1143
2024-08-20,426.4893798828125,430.97874177631576,412.0236582259686,428.8837001369275,810
2024-08-21,430.9288635253906,430.9288635253906,416.51301177789844,423.9952814505553,724
2024-08-22,426.2898254394531,427.9359490985587,409.37991450563914,409.37991450563914,169
2024-08-23,418.9572448730469,427.73642937951394,412.22320196153265,412.22320196153265,475
2024-08-26,429.78155517578125,434.86950461098013,419.00709909159906,427.636643971899,524
2024-08-27,416.91204833984375,429.78154572559146,414.66736750120987,429.78154572559146,156
2024-08-28,420.0047302246094,429.9810896123673,419.0070942858336,419.0070942858336,435
2024-08-29,414.0189208984375,431.92649845041063,414.0189208984375,419.954867002745,233
2024-08-30,415.0165710449219,416.0142070330106,414.01893505683313,414.01893505683313,247
2024-09-02,425.59149169921875,427.78627246698585,414.01890887999275,419.0070885050529,170
2024-09-03,416.5628967285156,428.98347702042014,416.3633877971621,425.9905690412079,238
2024-09-04,419.0071105957031,425.99056243896484,414.018930707659,425.8409231314103,441
2024-09-05,414.36810302734375,414.417972647285,414.2683333420278,414.2683333420278,224
2024-09-06,418.8574523925781,423.39668370775007,407.3347391037506,407.3347391037506,347
2024-09-09,414.0189208984375,419.0071006682982,414.0189208984375,417.0118287603539,419
2024-09-10,415.0664367675781,422.9976549765622,414.2184705420147,422.9976549765622,138
2024-09-11,419.7553405761719,422.9976575265523,414.01893366396035,419.00711358762254,221
2024-09-12,420.85272216796875,422.99763332332844,415.01654590213354,422.99763332332844,572
2024-09-13,430.6295471191406,436.7151324380897,424.99291015105933,436.7151324380897,154
2024-09-16,428.98345947265625,431.9763673294422,421.0522414740002,431.9763673294422,201
2024-09-17,428.98345947265625,428.98345947265625,428.98345947265625,428.98345947265625,3
2024-09-18,422.0,428.48463356973997,417.0118203309693,428.48463356973997,200
2024-09-19,427.5,442.20001220703125,418.1000061035156,442.20001220703125,153
2024-09-20,421.0,438.70001220703125,409.04998779296875,427.5,192
2024-09-23,421.1000061035156,422.1000061035156,418.0,418.0,392
2024-09-24,423.0,435.8500061035156,413.3999938964844,413.3999938964844,425
2024-09-25,431.04998779296875,441.95001220703125,424.0,425.0,740
2024-09-26,448.5,449.3999938964844,432.0,432.0,2112
2024-09-27,458.1499938964844,470.8999938964844,450.0,470.8999938964844,1435
2024-09-30,503.95001220703125,503.95001220703125,412.3500061035156,412.3500061035156,6405
2024-10-01,541.7999877929688,554.2999877929688,510.0,510.0,52996
2024-10-03,567.75,594.9000244140625,521.25,524.9000244140625,23384
2024-10-04,553.5999755859375,570.0,530.0,543.0,5949
2024-10-07,498.8500061035156,575.9500122070312,498.25,565.0,7329
2024-10-08,539.9000244140625,548.7000122070312,488.95001220703125,488.95001220703125,3472
2024-10-09,521.2000122070312,585.0,507.04998779296875,585.0,3829
2024-10-10,507.6499938964844,542.2000122070312,490.0,540.9500122070312,2857
2024-10-11,502.0,515.9500122070312,497.1499938964844,497.45001220703125,1730
2024-10-14,488.20001220703125,510.0,480.0,504.79998779296875,1091
2024-10-15,471.8500061035156,500.0,471.0,489.20001220703125,2121
2024-10-16,480.79998779296875,494.95001220703125,462.54998779296875,462.54998779296875,1107
2024-10-17,478.8500061035156,499.70001220703125,473.04998779296875,499.70001220703125,913
2024-10-18,446.79998779296875,478.75,433.0,457.0,1429
2024-10-21,418.8999938964844,474.0,406.54998779296875,474.0,3170
2024-10-22,414.45001220703125,429.95001220703125,403.29998779296875,415.20001220703125,1606
2024-10-23,428.29998779296875,438.79998779296875,408.79998779296875,417.29998779296875,823
2024-10-24,419.75,436.20001220703125,416.1499938964844,436.20001220703125,671
2024-10-25,405.3999938964844,417.45001220703125,395.04998779296875,417.45001220703125,546
2024-10-28,445.8999938964844,445.8999938964844,400.1000061035156,406.45001220703125,2658
2024-10-29,478.6499938964844,488.79998779296875,420.3999938964844,452.6499938964844,2567
2024-10-30,512.0499877929688,526.5,467.0,478.6499938964844,3574
2024-10-31,517.5,540.1500244140625,502.54998779296875,540.0,2148
2024-11-01,517.9000244140625,539.9500122070312,515.0,524.9500122070312,542
2024-11-04,515.0999755859375,525.2000122070312,505.0,517.9000244140625,1159
2024-11-05,540.8499755859375,540.8499755859375,491.20001220703125,491.20001220703125,6974
2024-11-06,567.8499755859375,567.8499755859375,567.8499755859375,567.8499755859375,4641
2024-11-07,558.7000122070312,596.2000122070312,555.0499877929688,596.2000122070312,19806
2024-11-08,546.3499755859375,573.0,545.0,573.0,5607
2024-11-11,535.25,557.9500122070312,520.5499877929688,520.5499877929688,3455
2024-11-12,531.0,562.0,530.0,562.0,2402
2024-11-13,538.9000244140625,557.5,525.0,557.5,1709
2024-11-14,527.2000122070312,543.6500244140625,525.0,543.6500244140625,1763
2024-11-18,524.0,553.5499877929688,520.0,553.5499877929688,3534
2024-11-19,536.9500122070312,550.2000122070312,532.0,535.0,599
2024-11-21,525.0,542.5999755859375,525.0,542.5999755859375,741
2024-11-22,528.2000122070312,539.3499755859375,525.3499755859375,525.4000244140625,211
2024-11-25,531.7999877929688,554.5999755859375,525.0999755859375,554.4000244140625,2827
2024-11-26,541.2000122070312,555.0,530.0499877929688,554.3499755859375,1224
2024-11-27,537.7999877929688,549.5499877929688,531.0,545.0499877929688,1153
2024-11-28,538.1500244140625,564.6500244140625,525.0,564.6500244140625,1248
2024-11-29,541.5499877929688,562.4000244140625,538.4500122070312,562.3499755859375,358
2024-12-02,557.7999877929688,562.9500122070312,532.0499877929688,535.5499877929688,811
2024-12-03,560.6500244140625,565.0,557.0,564.3499755859375,1298
2024-12-04,566.2000122070312,572.4500122070312,557.0,568.6500244140625,1125
2024-12-05,566.3499755859375,584.9500122070312,557.0499877929688,568.2999877929688,1668
2024-12-06,583.4000244140625,594.0,561.0,573.0,4684
2024-12-09,641.7000122070312,641.7000122070312,570.0499877929688,585.0,14118
2024-12-10,686.3499755859375,704.5,614.7000122070312,689.9500122070312,20083
2024-12-11,713.3499755859375,748.9500122070312,690.0,715.0,64402
2024-12-12,705.0999755859375,749.0,701.0999755859375,715.0,5796
2024-12-13,715.8499755859375,724.8499755859375,681.0999755859375,719.9500122070312,3916
2024-12-16,709.2999877929688,733.0,695.0,697.9500122070312,4446
2024-12-17,728.6500244140625,739.9500122070312,701.2000122070312,720.1500244140625,1815
2024-12-18,765.0499877929688,765.0499877929688,751.6500244140625,765.0,4576
2024-12-19,765.4000244140625,790.0,730.0,765.0499877929688,1034
2024-12-20,766.0,787.0,730.0,730.0,5676
2024-12-23,742.5999755859375,755.0,727.7000122070312,727.7000122070312,1342
2024-12-24,768.2999877929688,779.7000122070312,715.0,715.0,2673
2024-12-26,756.2000122070312,780.0,750.0,770.0,349
2024-12-27,750.25,793.8499755859375,720.5,793.8499755859375,770
2024-12-30,771.5,787.0,745.0,787.0,792
2024-12-31,740.7000122070312,780.0,735.25,772.0,254
2025-01-01,735.0,769.9500122070312,714.0499877929688,740.7000122070312,369
2025-01-02,736.0,736.0,719.0,735.0,382
2025-01-03,724.1500244140625,736.0,719.0,736.0,725
2025-01-06,699.9500122070312,720.0,695.4500122070312,702.0,862
2025-01-07,723.5499877929688,734.0,664.9500122070312,734.0,492
2025-01-08,719.75,722.9500122070312,700.0,713.0499877929688,104
2025-01-09,755.7000122070312,755.7000122070312,688.0,724.0,2059
2025-01-10,793.4500122070312,793.4500122070312,786.0,793.4500122070312,6642
2025-01-13,779.75,825.0,753.7999877929688,825.0,1388
2025-01-14,818.7000122070312,818.7000122070312,740.7999877929688,740.7999877929688,2970
2025-01-15,859.5999755859375,859.5999755859375,855.0,859.5999755859375,1732
2025-01-16,816.6500244140625,902.5499877929688,816.6500244140625,902.5499877929688,4057
2025-01-17,800.3499755859375,800.3499755859375,800.3499755859375,800.3499755859375,84
2025-01-20,784.3499755859375,789.0,784.3499755859375,784.3499755859375,113
2025-01-21,768.7000122070312,768.7000122070312,768.7000122070312,768.7000122070312,97
2025-01-22,753.3499755859375,753.3499755859375,753.3499755859375,753.3499755859375,30
2025-01-23,738.2999877929688,738.2999877929688,738.2999877929688,738.2999877929688,101
2025-01-24,723.5499877929688,723.5499877929688,723.5499877929688,723.5499877929688,14
2025-01-27,709.0999755859375,709.0999755859375,709.0999755859375,709.0999755859375,35
2025-01-28,694.9500122070312,694.9500122070312,694.9500122070312,694.9500122070312,71
2025-01-29,681.0499877929688,681.0499877929688,681.0499877929688,681.0499877929688,92
2025-01-30,667.4500122070312,667.4500122070312,667.4500122070312,667.4500122070312,1561
2025-01-31,655.25,656.0,654.0999755859375,655.25,878
2025-02-01,668.3499755859375,668.3499755859375,650.0,668.3499755859375,308
2025-02-03,681.7000122070312,681.7000122070312,681.0,681.7000122070312,293
2025-02-04,695.2999877929688,695.2999877929688,695.2999877929688,695.2999877929688,406
2025-02-05,709.2000122070312,709.2000122070312,709.2000122070312,709.2000122070312,144
2025-02-06,723.3499755859375,723.3499755859375,723.3499755859375,723.3499755859375,360
2025-02-07,735.0,737.7999877929688,723.3499755859375,735.0,272
2025-02-10,720.2999877929688,728.0,720.2999877929688,720.2999877929688,334
2025-02-11,705.9000244140625,705.9000244140625,705.9000244140625,705.9000244140625,450
2025-02-12,693.0,705.0,691.7999877929688,693.0,35
2025-02-13,679.1500244140625,691.9500122070312,679.1500244140625,679.1500244140625,34
2025-02-14,665.5999755859375,665.5999755859375,665.5999755859375,665.5999755859375,35
2025-02-17,652.2999877929688,652.2999877929688,652.2999877929688,652.2999877929688,4862
2025-02-18,650.0,650.0,639.4000244140625,650.0,1821
2025-02-19,661.0,661.0,638.0,661.0,438
2025-02-20,674.0999755859375,674.0999755859375,661.0,674.0999755859375,436
2025-02-21,661.1500244140625,674.1500244140625,661.1500244140625,661.1500244140625,166
2025-02-24,670.0,670.0,660.0,660.0,151
2025-02-25,681.6500244140625,685.0499877929688,653.25,653.25,217
2025-02-27,681.6500244140625,681.6500244140625,679.0,681.6500244140625,367
2025-02-28,680.0,690.0,650.0,650.0,848
2025-03-03,653.25,682.4000244140625,646.0,646.0,1322
2025-03-04,650.0,681.0,640.0,681.0,246
2025-03-05,645.0,650.0,640.0,640.0,200
2025-03-06,650.0,677.25,645.0,645.0499877929688,148
2025-03-07,647.5499877929688,682.5,640.0999755859375,682.5,104
2025-03-10,679.9000244140625,679.9000244140625,648.0,648.0,138
2025-03-11,666.5999755859375,679.9000244140625,651.0999755859375,679.9000244140625,56
2025-03-12,650.0,666.5999755859375,650.0,666.5999755859375,305
2025-03-13,650.0,666.25,650.0,666.25,83
2025-03-17,668.4500122070312,715.0,665.0,707.0,1026
2025-03-18,668.4500122070312,668.4500122070312,668.4500122070312,668.4500122070312,0
2025-03-19,670.0,676.9000244140625,660.0,665.0,329
2025-03-20,710.25,716.5999755859375,660.4000244140625,660.4500122070312,194
2025-03-21,702.5999755859375,712.0,680.0,712.0,117
2025-03-24,704.3499755859375,750.0,646.0999755859375,646.1500244140625,664
2025-03-25,725.9500122070312,770.25,715.0,762.0,2290
2025-03-26,700.3499755859375,725.0999755859375,700.0,725.0999755859375,175
2025-03-27,714.7000122070312,720.0,700.0,700.4500122070312,1385
2025-03-28,737.9500122070312,780.0,709.4000244140625,714.7000122070312,2965
2025-04-01,811.7000122070312,811.7000122070312,737.9000244140625,738.0,3043
2025-04-02,740.2000122070312,878.9000244140625,731.0,855.0,4527
2025-04-03,711.0999755859375,811.0,700.1500244140625,788.0,2075
2025-04-04,698.0999755859375,727.5,679.0499877929688,711.2000122070312,904
2025-04-07,650.2999877929688,690.0,640.4000244140625,690.0,248
2025-04-08,654.6500244140625,678.75,652.2999877929688,655.5499877929688,411
2025-04-09,663.7999877929688,678.4000244140625,656.0,656.4000244140625,119
2025-04-11,691.2999877929688,708.0,677.0999755859375,677.0999755859375,156
2025-04-15,715.4000244140625,730.0,682.4000244140625,682.4000244140625,247
2025-04-16,729.75,730.9500122070312,701.4000244140625,718.5,376
2025-04-17,768.8499755859375,810.5999755859375,655.0,740.0,4844
2025-04-21,745.8499755859375,790.0,710.4000244140625,735.2000122070312,605
2025-04-22,760.0,778.7999877929688,744.9500122070312,746.4500122070312,894
2025-04-23,735.4000244140625,757.4000244140625,725.0,757.4000244140625,421
2025-04-24,739.9500122070312,746.0,723.5,735.4000244140625,225
2025-04-25,701.0,752.0999755859375,697.0999755859375,739.9000244140625,449
2025-04-28,735.2999877929688,751.0,709.2999877929688,710.4000244140625,395
2025-04-29,735.9000244140625,762.0,730.0,758.3499755859375,146
2025-04-30,710.5999755859375,733.9000244140625,708.1500244140625,733.9000244140625,82
2025-05-02,699.4000244140625,739.3499755859375,680.0,739.3499755859375,236
2025-05-05,670.5,686.0499877929688,661.0,686.0,1445
2025-05-06,672.75,728.4000244140625,666.0999755859375,674.0,1722
2025-05-07,670.3499755859375,677.9500122070312,656.0,670.75,483
2025-05-08,667.25,668.4500122070312,664.4000244140625,664.4000244140625,70
2025-05-09,649.4500122070312,664.0,628.0,663.9500122070312,340
2025-05-12,688.7000122070312,744.4500122070312,656.0999755859375,670.4000244140625,7149
2025-05-13,687.7000122070312,719.5999755859375,680.9500122070312,719.5999755859375,269
2025-05-14,688.5999755859375,694.4000244140625,672.2000122070312,689.0499877929688,191
2025-05-15,654.7000122070312,698.4000244140625,565.0,685.1500244140625,1294
