Date,Close,High,Low,Open,Volume
2022-08-11,137.23780822753906,141.23308666491462,134.14147658303966,136.08917177310468,1891196
2022-08-12,133.5921173095703,139.53509069499952,132.3935368753221,137.33769069208162,715713
2022-08-16,136.4387664794922,141.33297653162603,129.1473801897757,130.84537049924387,1358508
2022-08-17,135.63970947265625,139.0856341650347,134.44112895888696,136.73840192662053,649712
2022-08-18,135.93936157226562,137.5874079119228,133.39236839579485,134.84065385197516,641447
2022-08-19,144.37937927246094,148.8241235380249,135.78952443502888,136.33887827476778,4458729
2022-08-22,148.9240264892578,151.82059758368743,140.78363661908585,142.43169830311328,2600812
2022-08-23,146.6766815185547,151.32118710568474,144.8288589460349,147.82531809664252,940209
2022-08-24,151.97039794921875,155.31644974748534,146.72659498346763,146.72659498346763,1232603
2022-08-25,155.96568298339844,157.8135054408847,150.122597147934,151.071472771733,1623802
2022-08-26,157.713623046875,162.10843882991122,153.81823234990966,155.81587173107732,2671810
2022-08-29,164.25588989257812,165.80406341235522,151.27123432414066,153.16900082091786,2177031
2022-08-30,171.34751892089844,173.79462408543998,162.6577907647822,165.70417859204764,3019147
2022-09-01,165.55435180664062,177.6900040780561,163.90630553202595,170.798154805041,2285562
2022-09-02,165.05494689941406,168.8005205809439,162.50795374781814,167.30229110833196,1121091
2022-09-05,167.7517547607422,171.74703330337744,164.15601321683735,166.30346933719252,895084
2022-09-06,166.20358276367188,169.2000416974456,163.25706786028334,168.25116608323958,623019
2022-09-07,169.39981079101562,172.74584731711073,165.05493942099017,165.6042932508797,1177504
2022-09-08,170.64833068847656,174.7934258333567,169.79932795240364,170.79814752859426,1533132
2022-09-09,156.61492919921875,174.79344436502564,154.01799192948397,173.79462468293977,2409830
2022-09-12,159.46156311035156,164.20595680738666,157.81351665927224,162.25826139044392,2491900
2022-09-13,155.7659149169922,159.56143247792465,151.52093158033378,159.3117275757683,444463
2022-09-14,155.3164520263672,159.46154738284972,149.42342232232104,153.06910786521397,332051
2022-09-15,160.11077880859375,161.8087690155397,153.81821252094514,153.81821252094514,340742
2022-09-16,152.1202392578125,158.66251116462388,152.1202392578125,158.66251116462388,245448
2022-09-19,149.42343139648438,153.71834386155336,144.52920578162366,151.82059255097772,306965
2022-09-20,154.16781616210938,156.8646261180202,147.32589559251846,150.67194745313435,366794
2022-09-21,148.7242431640625,154.61728837727523,147.57560663680493,154.51740031369687,126949
2022-09-22,150.32235717773438,154.46745262486223,147.3258982306699,148.82412770420214,153412
2022-09-23,150.1725311279297,157.81349487858836,146.3770136459854,146.82647941235751,398295
2022-09-26,142.7313232421875,152.81940789916257,142.6813944518367,152.81940789916257,228876
2022-09-27,140.88351440429688,143.6302684364088,135.63971125208317,142.83120966982057,224143
2022-09-28,147.42578125,147.9251910574312,138.83592646587232,142.23190706009333,237023
2022-09-29,148.9739532470703,153.8182349237736,146.52684801234795,147.6255557866866,223392
2022-09-30,149.0238800048828,153.56851219440105,147.425777802936,149.77299469851403,204034
2022-10-03,148.7242431640625,152.81940991831576,146.82649188230337,149.02389211401885,197255
2022-10-04,155.71597290039062,156.1155098934698,150.721874792735,150.721874792735,333746
2022-10-06,159.7112579345703,163.40690287837677,156.41516524100234,158.61256545030716,432592
2022-10-07,160.11077880859375,161.8087690155397,157.36402501357688,159.81112989189106,147828
2022-10-10,162.35812377929688,165.80404823973842,155.41633083187287,158.81231126577356,365892
2022-10-11,157.51385498046875,164.80524143768565,157.21420603879002,162.80760214753187,156441
2022-10-12,157.06439208984375,159.71125810188263,150.82176919279112,157.31409700572584,257942
2022-10-13,160.16073608398438,161.75883837063856,154.31763506763636,156.2153862957814,296634
2022-10-14,161.7588348388672,164.8052377360837,160.56025433985124,160.80995924551198,286319
2022-10-17,162.3081817626953,163.2071132884547,157.81349365234374,157.81349365234374,142966
2022-10-18,161.1595458984375,165.8040508655284,159.81113336436474,163.80641169847385,103672
2022-10-19,162.008544921875,164.70535494103797,157.41398365535474,159.9110327917609,218417
2022-10-20,162.05848693847656,164.35577516357208,159.81114274364407,160.71007432526577,109578
2022-10-21,158.3129119873047,163.6566031254587,156.81468253632073,162.05848561476458,81709
2022-10-24,161.65896606445312,162.8076025629108,158.31291414859732,160.7100752065865,76169
2022-10-25,158.21302795410156,163.05730939854746,156.81468652724013,162.70771642144283,86229
2022-10-27,159.6113739013672,162.40807180802702,154.8170368100614,159.5114858458239,165421
2022-10-28,158.0132598876953,160.5103089227119,156.8146793990429,160.5103089227119,69208
2022-10-31,159.11196899414062,160.8099593051073,155.91574924865435,159.6613228349534,118862
2022-11-01,156.26531982421875,161.95858836681137,154.81703448525408,158.81231279455096,143534
2022-11-02,153.11904907226562,154.71715130182753,148.47452874702853,152.9192881986676,378540
2022-11-03,159.81114196777344,160.76001757505148,150.72187717204505,150.8217652320862,222086
2022-11-04,160.16073608398438,163.80642168991818,157.5637989121012,159.01208434839907,156178
2022-11-07,168.1512908935547,168.1512908935547,158.31291143666817,159.81114088244107,784043
2022-11-09,164.15602111816406,176.54137910016692,162.8076084488102,176.54137910016692,659703
2022-11-10,162.008544921875,168.50087267653097,157.11433471083032,162.80760369368065,169189
2022-11-11,163.9062957763672,165.80404684271397,158.81230992765978,164.70533923118037,388366
2022-11-14,165.80406188964844,167.40217942586,160.80996363996022,163.80642258977315,236407
2022-11-15,174.09426879882812,174.09426879882812,165.953879471527,169.54963632344607,884794
2022-11-16,171.69708251953125,178.48905882299638,169.79933138274103,173.7946097682173,352028
2022-11-17,168.95033264160156,172.99555515111422,165.20475906627095,172.99555515111422,168524
2022-11-18,169.8492889404297,172.8956920001787,167.8017055566129,169.0002861195758,344531
2022-11-21,166.65306091308594,173.79461515204557,165.80405813356072,171.79697589742435,205734
2022-11-22,164.35577392578125,169.7993378863346,162.9074885037299,169.10016719025236,132579
2022-11-23,172.0966339111328,172.54609971897438,163.7065394547154,164.40572542333427,328553
2022-11-24,169.9491424560547,174.09425278472494,166.80286693062027,170.7981451804555,192960
2022-11-25,178.33924865722656,178.4391214761364,167.80169847283068,169.69944968067645,1057511
2022-11-28,187.22872924804688,187.22872924804688,177.44029421001258,178.18940890311555,697784
2022-11-29,183.18350219726562,196.3179886266857,179.88740982408137,191.77335655597972,945619
2022-11-30,181.18588256835938,184.73169545532207,176.79108210389603,184.73169545532207,240443
2022-12-01,189.8756103515625,190.22518806395735,180.83629000456415,183.78280474995412,715940
2022-12-02,197.5665283203125,198.71516481279284,188.77691241879498,191.77337134607745,647178
2022-12-05,207.40489196777344,207.40489196777344,199.8638158850103,199.8638158850103,759567
2022-12-06,201.7116241455078,213.69745987872872,199.8638169477699,209.75212533136582,1329026
2022-12-07,201.76156616210938,204.75802506550704,195.26923853808108,199.7639268931776,679918
2022-12-08,205.0077362060547,206.60585376609177,200.0635819133092,202.66050389739624,356262
2022-12-09,201.36204528808594,207.10525821146246,197.21693464239948,207.00537015126636,397618
2022-12-12,204.40843200683594,207.25507406011747,196.7674679028585,202.56062482835716,532964
2022-12-13,200.96250915527344,211.1504664673314,198.76510898848105,206.6557780731195,668819
2022-12-14,200.76275634765625,206.70573041526444,198.01600221852166,202.56063482579103,683994
2022-12-15,200.46310424804688,203.95897308480178,195.7686548582746,200.76275319649588,451634
2022-12-16,194.37030029296875,201.71161520988676,192.7721828363563,200.16344178143925,724757
2022-12-19,196.717529296875,199.36441054448673,188.27750620481487,194.3703122366667,497712
2022-12-20,206.50595092773438,206.50595092773438,194.9695815762399,196.6176430497548,877507
2022-12-21,196.36795043945312,213.54764547218267,196.21811834660625,211.55000616045183,1407692
2022-12-22,193.27159118652344,199.56415766865877,186.57950296362102,196.3679380201896,1317463
2022-12-23,184.0325164794922,194.66993942256548,183.6329947245589,189.7757293411317,1065484
2022-12-26,193.22164916992188,193.22164916992188,185.3809244301191,185.78044617504472,318827
2022-12-27,202.8602752685547,202.8602752685547,194.76983007674772,199.56416740371563,918770
2022-12-28,212.99827575683594,212.99827575683594,201.41196251501836,207.75447295391265,1275173
2022-12-29,216.64398193359375,222.63689999804478,205.9066704014523,214.7462306428291,2832204
2022-12-30,223.33609008789062,225.23384141368993,215.04588356419768,219.44068412961659,1071688
2023-01-02,226.68211364746094,233.2243853202312,224.8343064628382,226.93181855679737,1150702
2023-01-03,234.32310485839844,237.41943674616667,224.88424661589585,227.18153494603285,898785
2023-01-04,232.62509155273438,236.87007508647608,227.2314715120563,236.42060928988266,827292
2023-01-05,233.1744384765625,234.52285106701962,228.1303963206758,233.62390425978887,553022
2023-01-06,229.92828369140625,234.72262112857106,223.73560482042518,234.72262112857106,520302
2023-01-09,228.28024291992188,236.42061728720643,226.78201338674467,232.5751706298523,424839
2023-01-10,222.2373809814453,231.87598489174474,217.24328253242408,227.8307773406607,796196
2023-01-11,219.49061584472656,228.1803436627785,217.8924983247449,223.33607755424464,495106
2023-01-12,218.89132690429688,222.43713981853597,214.44658237384115,220.08992271362413,571934
2023-01-13,221.63807678222656,227.73088281345946,218.5417449761598,220.58932833031372,684664
2023-01-16,216.39427185058594,222.33726098197644,214.5464646359403,222.23737292030765,607892
2023-01-17,215.79498291015625,217.99238303578636,210.45129182304802,217.84256618843034,292492
2023-01-18,219.69036865234375,222.2373616883887,216.04468319736213,216.19450004151517,422679
2023-01-19,219.5904998779297,223.73559521074617,218.74149710336346,218.99120200873259,393538
2023-01-20,220.13983154296875,223.68564413567705,218.74149021325888,220.48942449578493,312188
2023-01-23,231.12684631347656,231.12684631347656,220.8889455477016,222.08754124460938,970543
2023-01-24,222.8865966796875,239.5668968685421,221.7379601894319,234.72261551584006,910807
2023-01-25,219.89013671875,225.63334962443523,215.99474623555304,223.33607665478365,424642
2023-01-27,217.64279174804688,222.98648287633293,208.90311996677963,222.98648287633293,756209
2023-01-30,219.9900360107422,224.73442952289213,216.09464532865695,217.64280365052485,364374
2023-01-31,228.1803436279297,230.97704166708135,221.7879040305358,224.7344189193224,1186290
2023-02-01,216.79379272460938,235.7214207032625,216.79379272460938,228.72968364850473,1707875
2023-02-02,205.95660400390625,220.88895437683857,205.95660400390625,208.9031188548951,1077795
2023-02-03,196.4678192138672,207.2051302932609,195.7686485173181,205.95660574914535,874959
2023-02-06,206.25625610351562,206.25625610351562,193.07183987532062,193.07183987532062,330859
2023-02-07,208.5035858154297,216.6439592371823,204.80795644434156,209.75211028139034,516028
2023-02-08,212.7985382080078,215.74505324819543,204.85792471300084,210.05178405785716,441391
2023-02-09,210.3014678955078,214.6463239711125,208.80323850927638,214.59639518419343,243437
2023-02-10,213.39781188964844,216.64397574855025,205.30738187808328,211.74976556528657,470907
2023-02-13,208.65341186523438,219.8402037666614,206.35613893908425,216.34433510765993,622201
2023-02-14,213.34788513183594,215.74504621569898,205.90666648408836,210.2515380944659,420831
2023-02-15,216.24444580078125,219.74031443959296,210.75093793979144,210.75093793979144,278816
2023-02-16,214.64633178710938,220.7391376092878,212.89839743952453,217.64279066868343,314074
2023-02-17,214.49652099609375,219.74032418691792,212.34906483330568,214.64633784809163,299172
2023-02-20,218.09226989746094,218.79144058258132,210.75093960175226,214.54645720197732,458183
2023-02-21,210.9007568359375,219.74031657634242,210.35141823711896,219.74031657634242,262828
2023-02-22,206.20631408691406,211.5000612901478,204.75802863981252,209.50242198634479,308618
2023-02-23,205.95660400390625,209.05295094338618,202.9601451234204,207.90429922806646,262765
2023-02-24,214.94598388671875,217.7426819321683,203.80915097594897,206.7556658713708,521921
2023-02-27,207.85438537597656,216.89369145572698,206.9054944696787,215.0458841577755,344895
2023-02-28,207.85438537597656,211.59995924574466,206.75567761119962,207.85438537597656,196951
2023-03-01,213.1980438232422,223.33607206231974,207.8044239972973,209.05294851633803,815625
2023-03-02,220.2896728515625,234.47290857560537,217.69273571245438,217.69273571245438,4316522
2023-03-03,218.4418487548828,225.73323505938126,216.8437465006991,224.28494965250985,973103
2023-03-06,226.63217163085938,230.3278165144936,217.74268287581847,219.3907291957691,2432935
2023-03-08,245.0104522705078,246.70844255165517,223.38599866756616,226.6321623853511,2422742
2023-03-09,247.65731811523438,252.35176721254336,238.7178856948989,245.50986205989676,1784937
2023-03-10,252.30184936523438,259.69310866951696,242.7631186717176,243.7119942898544,2128459
2023-03-13,238.7178955078125,254.69900985143175,231.72615798247907,253.6003021439966,1486363
2023-03-14,240.66558837890625,243.71199131854368,233.12449707478748,239.21730295406232,840671
2023-03-15,243.81187438964844,250.70372364452135,242.66322268665107,246.4087962470772,1395715
2023-03-16,244.2613525390625,245.85945486131155,236.0710343202976,244.0116476223881,683980
2023-03-17,238.4681854248047,248.00691588995247,236.87006792878802,246.4087983939358,749102
2023-03-20,237.5692596435547,239.8665326439472,227.73088000324358,237.61918843338887,813115
2023-03-21,241.5645294189453,242.66322184840834,237.8189558714577,237.96877271704608,411950
2023-03-22,239.6168212890625,245.16027324088137,238.01871903787858,242.41351927960676,278031
2023-03-23,246.95816040039062,251.20314394620118,240.06631085762135,240.7155375389045,953861
2023-03-24,240.7155303955078,250.7037266774791,239.7167107673107,248.4064384844701,449129
2023-03-27,245.36004638671875,250.5039768431648,235.92120353231132,239.7666653667041,833537
2023-03-28,238.0187225341797,248.10679172294337,236.22084413950773,248.10679172294337,309513
2023-03-29,250.05450439453125,252.70137035929557,237.71907567396184,240.016363907202,843464
2023-03-31,262.09027099609375,264.6372794015889,249.2055035615666,252.7013723490034,1443889
2023-04-03,276.72296142578125,283.6647699246583,262.2400770458251,264.48742117374934,1859845
2023-04-05,273.5766906738281,279.6694965156591,269.68130021152837,278.07137901068694,734339
2023-04-06,288.0096740722656,294.6518191534814,273.67660490865734,276.8728402243018,1422123
2023-04-10,286.4614562988281,294.6018606290008,285.1630029787626,294.1523796050634,597000
2023-04-11,288.2093811035156,290.65650129674594,280.66830537589556,287.56015446497133,708881
2023-04-12,290.1571044921875,303.29157661987716,287.6600554001721,296.6993609206453,2376917
2023-04-13,280.96795654296875,290.6565193816464,279.71943197517817,290.6565193816464,894123
2023-04-17,288.5090637207031,289.3081072528493,277.17245452923214,279.61957487895984,833171
2023-04-18,295.0013732910156,302.49252024872777,288.2593410290747,290.10716337495467,1671182
2023-04-19,299.9954833984375,304.8397647233664,288.45909832795036,296.6993603147742,1586497
2023-04-20,330.9588928222656,343.2943214357507,300.79452759169584,302.0430521379685,7867615
2023-04-21,332.35723876953125,341.3466156258071,321.9195612271216,333.4059872101407,2731444
2023-04-24,331.2085876464844,336.40243131189646,324.0670335555707,332.10751919611766,867129
2023-04-25,336.4524230957031,352.48346713831876,328.66161112235295,329.61050203294997,4114109
2023-04-26,331.9577331542969,342.2955231382274,328.76149792395563,338.5998780582428,709013
2023-04-27,331.10870361328125,339.1491893515396,323.56762768439444,332.4571161948954,794444
2023-04-28,331.8578186035156,334.8043486738817,328.8613597447931,332.60693331819624,351839
2023-05-02,331.8078918457031,339.1991509794726,329.71036453545014,333.05641637781133,463010
2023-05-03,352.8829650878906,357.57742956813956,325.3155675287763,331.40834292108894,2444381
2023-05-04,354.2313537597656,356.9281787864812,343.2443385097534,354.3811705986822,1031026
2023-05-05,342.9946594238281,352.08392427445875,336.6022198028159,352.08392427445875,945729
2023-05-08,339.64862060546875,346.29079587472404,338.79964826117987,344.0434515906608,367297
2023-05-09,338.89947509765625,348.7878134356669,333.60574345697887,342.39534366681625,417035
2023-05-10,336.90185546875,340.39772424080695,329.7603010735736,340.39772424080695,273802
2023-05-11,341.995849609375,347.5393170781183,338.3002351117702,340.29787445584543,394996
2023-05-12,343.34423828125,346.19088024403834,334.7543836053935,342.4952355230071,398702
2023-05-15,332.6568603515625,345.0921767422784,331.1087021420124,344.3430620315499,369477
2023-05-16,326.81378173828125,337.20149936836043,325.21566429944875,334.4047862300148,329654
2023-05-17,324.6163635253906,333.90537342749536,323.71743199963123,327.11341247558596,316414
2023-05-18,330.25970458984375,334.3548711694855,326.6639478252423,327.01354079208176,311281
2023-05-19,328.7115478515625,332.40716221074314,325.61520088791224,332.20741657275175,169479
2023-05-22,332.3072814941406,339.448835288139,324.66628743604906,324.66628743604906,432072
2023-05-23,337.8507385253906,342.19560999519905,332.90656918361617,332.90656918361617,448823
2023-05-24,323.7673645019531,342.59511989882645,320.6210888849075,337.850726839003,479832
2023-05-25,351.9840393066406,364.5691730195161,335.6034031083765,338.40008594165687,3360323
2023-05-26,345.84130859375,356.42880312643325,344.59278401398916,353.6320897788347,387860
2023-05-29,355.97930908203125,363.3705682279191,346.3906345634078,350.5856891907918,775494
2023-05-30,350.9851989746094,360.0744633695697,349.5868576403589,356.3788186818925,279075
2023-05-31,352.28369140625,353.9317376793817,345.9911095248985,350.93527882584925,215612
2023-06-01,354.9305725097656,360.52396870574034,352.58334021091696,353.68204793394796,252442
2023-06-02,377.5538024902344,387.84163200567974,354.9305450246305,354.9305450246305,1949762
2023-06-05,375.2065734863281,381.7987888871657,369.8628825749842,380.45037634220154,504459
2023-06-06,385.2447509765625,393.5349418741828,375.20659521088857,377.00448886879093,665244
2023-06-07,390.5384826660156,400.8263128556435,380.5502861783938,387.19243074635096,1090509
2023-06-08,394.93328857421875,409.5160617473884,384.5455701774257,393.58487593312935,1610011
2023-06-09,421.3520812988281,426.545925262005,399.9773465883745,399.9773465883745,2241431
2023-06-12,415.25927734375,426.1963649107904,406.5695340317269,424.4983592810433,1114665
2023-06-13,414.4602355957031,429.49245948505717,413.56127350455824,418.1558500976866,850341
2023-06-14,415.9084777832031,426.4959717016152,411.7134537275303,418.5054148547465,498204
2023-06-15,415.6587829589844,421.0024740761915,409.5160483303405,418.4055369416879,710967
2023-06-16,424.5982360839844,433.8872465657569,419.0547687796857,427.49480695065654,1591239
2023-06-19,466.8482971191406,481.98040868161,432.3890192823133,432.3890192823133,2064573
2023-06-20,482.7295227050781,499.110189284245,469.0956406338877,474.4892606258188,2418269
2023-06-21,468.4464111328125,492.3681537020467,457.05987333378465,490.1707383015517,1040833
2023-06-22,479.3835144042969,496.41337764184175,466.998126069838,474.3394567650781,1448755
2023-06-23,469.04571533203125,485.4263515514478,464.2014339167394,480.43225328445754,725740
2023-06-26,486.924560546875,489.22183346042266,467.5474661824489,469.0456955995162,844979
2023-06-27,504.70355224609375,512.19469955124,489.4216239362181,489.4216239362181,1127371
2023-06-28,508.4490966796875,528.1258546630656,506.25171188538866,519.3861833093033,1424331
2023-06-30,503.205322265625,513.4931523614501,493.41690198962743,510.9461744729521,931845
2023-07-03,513.6430053710938,517.3885790612087,504.4039236021436,505.80226501680846,796587
2023-07-04,514.2422485351562,524.3802918970773,509.3480690553165,514.3920958609425,685117
2023-07-05,510.9961242675781,515.3409957158146,505.9021381034924,514.2922473062481,397894
2023-07-06,520.5348510742188,528.3755604307163,506.15182466590824,510.8962176943504,959547
2023-07-07,503.10546875,530.3732329401774,498.5608210639327,522.7822280027385,1821194
2023-07-10,497.6119384765625,502.4062603790085,481.43104871308566,502.4062603790085,1003202
2023-07-11,510.8463134765625,515.2410832837754,499.40981648640144,499.40981648640144,729661
2023-07-12,521.3339233398438,523.4813489881788,504.7035519470285,512.5942514890186,687454
2023-07-13,529.674072265625,542.359094589532,515.5408101539148,523.5812965090738,937715
2023-07-14,536.116455078125,539.3626189887052,527.8761928435754,531.2722040891204,423065
2023-07-17,542.65869140625,557.5910570293954,537.9642269645669,539.0629651326398,573180
2023-07-18,539.9119262695312,554.3448817805848,537.5147957910492,545.2556477438411,878252
2023-07-19,593.8981323242188,599.0920066340448,543.3578830305219,543.3578830305219,2726972
2023-07-20,622.1148071289062,628.2575724851918,599.2918020526471,603.8364193589234,2491234
2023-07-21,614.5238037109375,621.8151751300005,606.5332463282679,621.8151751300005,892911
2023-07-24,633.6511840820312,674.2032358060075,626.8591619730523,671.156848192395,1860158
2023-07-25,680.0463256835938,689.1855497503103,641.0923598281414,641.1423495804976,2665875
2023-07-26,680.24609375,689.1855415907928,672.4553128637699,689.1855415907928,1179087
2023-07-27,677.1497802734375,698.174921289903,669.2590808120979,683.1926268416217,1133884
2023-07-28,662.0177001953125,675.9512475234396,632.3527422303267,675.3019903182586,1206915
2023-07-31,651.530029296875,677.1997058560161,648.9331226567132,663.715640916405,1006185
2023-08-01,661.1686401367188,676.001086670683,653.2280121994702,653.2280121994702,938846
2023-08-02,652.4788818359375,673.703797624707,631.253966047168,662.1175150381985,911798
2023-08-03,644.6881713867188,659.0212093369523,635.3491708481018,653.6276196701112,786495
2023-08-04,650.7808837890625,663.8154670880544,645.1375897517847,645.1375897517847,615845
2023-08-07,649.732177734375,659.2209643423328,644.338527277238,653.7773850956712,548488
2023-08-08,649.98193359375,659.7204258757923,644.9379061941362,651.2304582452939,722851
2023-08-09,652.4788818359375,659.1210563386074,639.2445225794106,650.0317617053165,808090
2023-08-10,662.616943359375,691.1831593760909,653.4277908975911,656.6240257925303,1478993
2023-08-11,664.215087890625,674.1533559095815,659.4207656142631,664.1152303077672,779524
2023-08-14,656.6739501953125,664.2150258906216,609.3798061348589,664.2150258906216,895507
2023-08-16,671.8560791015625,674.2032809537109,644.2386906891015,653.2779965596358,882119
2023-08-17,660.9189453125,675.2519822696621,647.9342904378462,675.2519822696621,816249
2023-08-18,635.2991943359375,659.2708647339965,632.2528067488063,659.2708647339965,930121
2023-08-21,687.2378540039062,689.1855645310734,635.7487127884466,638.9449478890397,2630071
2023-08-22,696.9763793945312,699.1737949426888,674.2033022661642,691.033389944895,1680592
2023-08-23,721.1976928710938,734.1324191147861,686.8383345951529,700.1725521081157,2266364
2023-08-24,792.9129638671875,812.3400184752664,721.6472054070454,723.0955061087896,5519247
2023-08-25,817.384033203125,827.2224432975146,785.4717942728171,797.3077826967882,4254510
2023-08-28,783.1744995117188,823.8764021374059,776.6821714855355,819.0321509954234,2296843
2023-08-29,730.5366821289062,790.8154207937441,704.2676777955818,784.0733884724839,2492743
2023-08-30,743.4214477539062,757.1052890494005,726.1418801304937,737.0789674089882,1714278
2023-08-31,812.3899536132812,821.0297681376888,749.114751950446,749.114751950446,3573644
2023-09-01,813.8382568359375,829.0203280482391,790.4159233267709,817.4340442342566,1728461
2023-09-04,832.8157958984375,866.6758057649572,814.9868898754005,820.3804793034,1980533
2023-09-05,822.3281860351562,848.8968246692106,809.043897199685,837.4103989682275,701133
2023-09-06,789.91650390625,846.1001097940879,771.3384826112505,826.4733400484716,1957181
2023-09-07,789.1673583984375,810.592051467797,786.1708995345582,795.559828359958,781900
2023-09-08,805.4981079101562,818.0332821534629,795.3101354269778,797.0580697905535,1252625
2023-09-11,818.6325073242188,853.7909689021177,814.0379616193411,823.0273378826222,2140735
2023-09-12,764.7962036132812,842.0049488933203,750.1135428456507,825.923977220223,1863190
2023-09-13,753.7092895507812,770.9889184048839,680.1961871063269,763.0982187213417,4206771
2023-09-14,749.7639770507812,767.8925166946946,745.1693701908099,763.0981946799039,938099
2023-09-15,778.7797241210938,787.0699153515901,754.2087231807254,769.0911609400056,3447669
2023-09-18,767.8925170898438,787.8189808422804,760.101736191411,784.7226643836443,669221
2023-09-20,767.3432006835938,799.0057959698318,756.3561844681436,765.3954901618685,1496346
2023-09-21,782.325439453125,797.008099535898,764.7961679401582,769.0910799603016,1309565
2023-09-22,772.4808349609375,786.8230277053325,761.6366829572249,782.825197142206,833043
2023-09-25,757.0891723632812,778.4775905443988,751.5921552702144,769.5823930293419,818435
2023-09-26,764.5850830078125,778.3276253494562,756.6893433707017,757.0891508214614,638015
2023-09-27,793.8692016601562,798.5666648301561,764.5851046246177,765.9843697397849,1263811
2023-09-28,792.619873046875,817.5563534862615,784.8740762992974,796.8675680374821,1374070
2023-09-29,779.1771850585938,798.6166491881809,773.1304782784642,795.618276139979,697775
2023-10-03,769.5324096679688,781.0761330227896,760.5872517342839,780.5764042108748,623869
2023-10-04,775.6790771484375,803.4640493144284,766.134268552823,803.3640669456976,1672227
2023-10-05,780.0267333984375,787.022936932791,770.1320782847447,780.1266547623925,675454
2023-10-06,770.0321655273438,799.5661271484798,765.5845667446695,780.5764316287034,1302924
2023-10-09,742.34716796875,761.8365921025644,734.701292561586,759.5378517128329,700469
2023-10-10,742.34716796875,754.0408346494494,739.5986594370582,748.5438175860659,620746
2023-10-11,749.6931762695312,761.4368039296787,745.7953279452686,747.6942609231231,443923
2023-10-12,768.9327392578125,771.7812302379723,748.6437606188523,748.6437606188523,626920
2023-10-13,777.1282958984375,784.0245781937768,758.6383290798037,770.2320746051529,650776
2023-10-16,777.1282958984375,798.2168892495716,772.6806970848958,775.6291093996293,908744
2023-10-17,797.2174072265625,798.5666506334449,779.5769555620614,785.273876283887,999415
2023-10-18,822.1538696289062,866.5298153705018,797.617195592471,800.4156649180545,6285865
2023-10-19,794.7687377929688,847.5400896661081,789.8713708928973,834.5471401783022,2519959
2023-10-20,843.7421875,866.0300816122882,797.5672303826959,799.5661457470636,5603211
2023-10-23,768.0831909179688,859.5335643324049,760.5872586708839,848.2397052805408,2982193
2023-10-25,754.740478515625,800.8654130557525,734.701303573477,791.1706615255215,1907865
2023-10-26,743.8963012695312,757.5389223099663,701.9190808399497,743.6464368622123,2473834
2023-10-27,742.1472778320312,771.6812396676565,736.6002999850649,754.5405772936602,1490168
2023-10-30,740.7980346679688,749.0935211001546,726.5557629192333,742.7969500011246,902288
2023-10-31,761.2369384765625,767.3835663820801,739.7485991440234,744.5959443135655,1226556
2023-11-01,761.2869262695312,775.4792375112729,754.6405083035788,765.0848532491945,748925
2023-11-02,757.2890625,774.4797460283147,752.6415600948326,766.0842774906101,579340
2023-11-03,786.1234130859375,789.2717291270263,759.7877280515102,762.5362366263464,1124701
2023-11-06,791.1206665039062,813.3585985374747,788.1222936454476,794.3689037672365,1703070
2023-11-07,783.924560546875,807.7117007257783,779.5769442968098,794.4188655662551,1098007
2023-11-08,797.3673095703125,809.310840817051,790.3211452622205,790.5210489947875,675354
