Date,Close,High,Low,Open,Volume
2022-08-25,271.067138671875,274.73557958043887,270.6209965660307,273.3970927485478,2465144
2022-08-26,278.4535827636719,279.59376404789236,272.6534933091149,273.1492269333133,5389031
2022-08-29,279.59375,282.0724179964539,269.6790780141844,269.6790780141844,4252909
2022-08-30,283.01434326171875,285.74087824398123,281.18012276766984,281.77500917887215,6454591
2022-09-01,292.1853942871094,293.07770871061723,279.5441875587448,282.27072234329404,8427265
2022-09-02,294.06915283203125,296.3991066074528,290.5990179239662,293.37511374754814,4229164
2022-09-05,307.3052978515625,308.6437544838912,294.36663159588176,294.86236523961253,8941388
2022-09-06,302.5462341308594,308.7924961427734,301.1581859917163,307.80102886378836,5498799
2022-09-07,304.87615966796875,311.12239083634404,301.50517728730307,302.8932252961446,6284102
2022-09-08,306.75994873046875,308.74288315051984,305.0744726277321,307.25568233548154,3329888
2022-09-09,309.83349609375,312.2130112923145,307.15652258462904,308.7428761360645,3824543
2022-09-12,312.2626037597656,313.7498045455581,309.53606898581273,311.171983798749,2682918
2022-09-13,314.74127197265625,317.2199399508401,311.86599291222103,313.70021326751254,2730374
2022-09-14,318.6575622558594,323.5157456403469,310.775415917189,311.3207107918191,7405696
2022-09-15,331.0509033203125,332.5876956870373,317.6165344049534,320.9379556896787,10952542
2022-09-16,319.25244140625,334.3227550910312,316.27803977824146,331.24920069065337,17503183
2022-09-19,317.0216369628906,321.73110615936827,313.99767410802343,316.2780365634468,5287152
2022-09-20,323.5653381347656,325.4986810883563,318.26098237704576,318.707154735586,3761292
2022-09-21,323.069580078125,325.7961147676245,319.3019867165108,324.0114557256462,2490799
2022-09-22,331.0013427734375,331.99281000938777,321.1362316728607,322.078137649885,4692825
2022-09-23,324.011474609375,333.38085191858266,320.69008363615177,331.44747874138795,5791275
2022-09-26,313.60107421875,326.9363206277417,302.8436789284779,322.0285457133241,7818248
2022-09-27,324.7054748535156,327.5807233885698,311.0232409930923,317.17031885128154,8422268
2022-09-28,322.17730712890625,330.1586066892425,321.08668706137956,324.606383828618,8068423
2022-09-29,324.1106262207031,327.0850278628457,318.95501486196287,325.59782704177445,4592766
2022-09-30,328.86968994140625,330.40645203404205,318.6575593911483,323.41662021541305,5038257
2022-10-03,333.9757385253906,343.8904107080819,328.3243632783853,331.0508981286254,11918533
2022-10-04,341.31256103515625,343.24593405020823,336.1073585792824,340.51939943046483,6720506
2022-10-06,338.6851806640625,345.47673661624856,336.1073600517584,343.9399443968096,5900933
2022-10-07,338.4373474121094,344.13828402504004,333.2321444176944,339.57752868325974,8199762
2022-10-10,334.2731628417969,341.36214732153917,332.33981994214605,336.10738322647427,4647522
2022-10-11,327.53118896484375,337.5450135342916,325.8952741692771,335.90906848154793,4880130
2022-10-12,327.6799011230469,330.3568745966657,324.9533663935813,326.19270036152017,5657173
2022-10-13,314.4438171386719,330.05942557393655,310.0318062430149,329.167111143357,8894689
2022-10-14,307.1069641113281,321.23537166124396,305.9667828868055,321.23537166124396,6889203
2022-10-17,315.534423828125,316.2284629433434,302.39748395154163,305.3718854330322,6195992
2022-10-18,320.6404724121094,323.96189343835255,313.70020231549586,317.46779566510617,6590218
2022-10-19,318.4592590332031,321.9293940402273,316.5258859978478,321.8302412743057,3421227
2022-10-20,311.0232849121094,320.0952040956259,309.58564531298856,317.2695164136312,4131523
2022-10-21,310.9241027832031,313.7993514528206,308.3462821542724,311.3206835898441,3269322
2022-10-24,313.4523620605469,314.1959624909881,308.34631182295306,313.948095680841,635878
2022-10-25,317.0216369628906,318.65755179023154,312.06430096659835,314.8403970216509,3616795
2022-10-27,319.25244140625,320.9379477649927,314.54297216190315,318.7071465439863,2872053
2022-10-28,319.50030517578125,320.442211118581,316.47634231888156,319.5498664329064,2049533
2022-10-31,330.9517517089844,331.794504912128,319.74818403032816,321.6319657297687,4724395
2022-11-01,338.48687744140625,339.7262113733513,331.6457601885046,331.99277974088443,5009143
2022-11-02,339.4783630371094,342.05618380709114,336.156941867547,339.4783630371094,3934153
2022-11-03,337.0492858886719,343.7912507287143,334.62017915195696,337.892008800794,3584088
2022-11-04,331.8936767578125,341.16390201069913,330.70390390181296,337.7433277425858,4918508
2022-11-07,340.81683349609375,342.79976780007104,332.48851547082444,334.12443022017044,4725337
2022-11-09,334.62017822265625,343.6425357461693,333.2816914583301,343.54338297526044,6191564
2022-11-10,335.8099670410156,341.2630368731969,329.0184103804086,334.1244606263789,6333700
2022-11-11,312.6592102050781,346.0220778488064,306.0163673813265,346.0220778488064,30427808
2022-11-14,309.9822082519531,314.49340208219235,301.7034512347947,313.6010574130793,13352240
2022-11-15,309.3377685546875,313.84893224323883,306.31380567649524,311.32070296849963,5724757
2022-11-16,307.6522216796875,319.202837324572,301.85216348894596,311.0232339449197,11959478
2022-11-17,312.90704345703125,315.08825306664255,304.0334002236787,308.34628844467784,9813569
2022-11-18,311.2215576171875,317.71568613157586,309.7839482872019,315.1874265393745,6961556
2022-11-21,313.7993469238281,315.5344144028698,310.3292119657447,311.51898462567215,5710316
2022-11-22,315.5840148925781,317.56694940087505,311.61814587598434,315.23702555936967,4820283
2022-11-23,315.5840148925781,317.61654091789006,313.94809997466905,317.61654091789006,4492020
2022-11-24,315.0386962890625,317.12078341746735,312.4113143147984,316.27803026344907,5245401
2022-11-25,319.25244140625,321.4832426272564,315.831867431169,316.67462061054033,5361133
2022-11-28,323.069580078125,324.2097612604804,316.5754520270113,319.10371143885305,6391422
2022-11-29,313.501953125,323.46618677567807,312.3617415942238,322.7225863463087,4642496
2022-11-30,318.9054260253906,322.4251528191279,313.60107033425027,314.49341504013023,116361726
2022-12-01,321.2353820800781,322.1276965344204,315.98061787114585,318.7567140084726,5236081
2022-12-02,321.7806701660156,323.9619101258936,319.7481744930396,321.7311089085003,2541213
2022-12-05,321.4832458496094,323.56533306152056,318.3601301603318,323.0695994518835,2844044
2022-12-06,325.15167236328125,326.0439867699473,318.8062582332627,320.83878409768886,3795855
2022-12-07,322.3755798339844,327.0850494109665,320.5413593157237,325.2012676316097,1917604
2022-12-08,324.3089599609375,325.74656939198144,321.9294444917904,323.218339879234,1866220
2022-12-09,327.2833251953125,329.16710680329345,320.49176889808615,325.10208527627515,3530051
2022-12-12,330.0098876953125,331.8441082008304,325.2012653723644,327.1841999173178,4086392
2022-12-13,324.8046875,331.9432337731328,322.7721614184344,330.6543384099392,3005181
2022-12-14,330.654296875,331.2491832206632,325.7465223447494,326.53971422469243,4038800
2022-12-15,330.4064636230469,333.0338458044724,328.67139592210066,331.10050280629713,3169919
2022-12-16,324.3584899902344,331.39791319556224,323.06959472689994,328.91924518362833,4900647
2022-12-19,324.011474609375,325.5978282089734,317.5173764369549,324.35849418697126,3337250
2022-12-20,321.83026123046875,325.5482632542561,317.6660868609557,323.21830926791375,3438177
2022-12-21,306.8095397949219,324.40808274704307,302.19919306932803,323.41661553847285,6052926
2022-12-22,301.45556640625,309.4864561476172,292.28449552577194,306.3633407640787,9373234
2022-12-23,296.9444274902344,299.77011507204446,292.3341110447431,295.4572266847741,8489375
2022-12-26,311.667724609375,313.10533391461644,292.7306947804409,293.4742951905521,7047516
2022-12-27,311.7668762207031,315.48487825740807,307.85056863916935,313.7993718978973,2856144
2022-12-28,313.4028015136719,314.44383001578393,305.3719107952189,311.32071425226866,4590662
2022-12-29,310.9736633300781,313.2044644016815,307.94970064699726,310.3292157386057,4182789
2022-12-30,315.9309997558594,318.2609535984358,310.4283692030559,312.5600175137286,4873538
2023-01-02,314.493408203125,317.51737106275635,313.2540742020994,315.93101749000806,2021729
2023-01-03,317.46783447265625,318.40971023231225,313.70024066249186,314.4934326390855,1658599
2023-01-04,311.9155578613281,318.5088080703375,310.7257852302577,317.1207601722052,1967718
2023-01-05,311.7668762207031,313.3036382930033,307.00781545941396,312.3121710832153,2130168
2023-01-06,307.6522216796875,312.70870982036183,304.0829644106693,311.7172427440404,1970194
2023-01-09,311.8659973144531,313.05577006364695,308.04887277991025,308.8915956986465,2758554
2023-01-10,307.7018737792969,311.9156096834161,304.4300136288493,311.8660181655303,2375876
2023-01-11,307.7018737792969,311.4694373083433,306.06595883266306,307.7514350400028,1666652
2023-01-12,307.156494140625,309.9326201628503,305.4710182322637,309.33773385400383,3779647
2023-01-13,306.7103576660156,309.78391176983536,304.677831928682,307.30524398565416,4475889
2023-01-16,302.6949462890625,308.7924942226492,300.86075604008954,306.7104068982913,2156472
2023-01-17,306.75994873046875,307.2061210778515,300.9598595003837,302.9427939204348,1980442
2023-01-18,301.2077331542969,306.85910848286244,300.3154186964125,306.7599557081689,3500225
2023-01-19,297.1427307128906,303.04194237416505,295.1597963210987,300.4145603564763,6648466
2023-01-20,293.02813720703125,298.62995144356825,291.243508238146,298.1342178125246,2965885
2023-01-23,295.5068054199219,296.8948837928587,292.53240363307947,293.0281372642199,1550982
2023-01-24,298.0845947265625,298.87778660653737,293.7717065418018,296.4486799688054,1928448
2023-01-25,288.963134765625,299.42310188420515,286.38531392975574,298.77865423953244,3868054
2023-01-27,284.00579833984375,290.84691613213334,277.66038390223986,289.657143360788,2707115
2023-01-30,288.8143615722656,294.7631643256155,283.6587506736677,285.49297090738565,6765564
2023-01-31,298.431640625,302.39750960340535,288.2691013678364,290.05373030524714,12635485
2023-02-01,323.912353515625,327.6303555979569,307.5531443533647,315.2865765817437,29448497
2023-02-02,315.2865905761719,325.1021104577677,310.6266823232748,319.2524596400231,7762880
2023-02-03,315.534423828125,317.66607217175795,311.0232603507349,315.28655703800075,3399231
2023-02-06,312.0643310546875,316.97210626707744,308.49504274178395,315.53446658666974,3217356
2023-02-07,313.7497863769531,314.7412535100676,308.5941451818875,312.0642801477882,2319895
2023-02-08,315.7327575683594,317.26951970154204,311.3207162071381,314.7412903192921,3828635
2023-02-09,316.9225158691406,319.3516228529934,314.8900200103762,316.27806817664316,2454873
2023-02-10,320.9875183105469,322.22685235807796,315.33614295093366,316.03018212042264,2013698
2023-02-13,314.6916809082031,321.1362176606847,313.35319414663684,320.98750363321676,1552198
2023-02-14,311.5685729980469,315.43528909360367,307.9497237067844,314.6916886807205,2393767
2023-02-15,312.3617248535156,314.74127030571145,308.9907424724746,310.0318011721046,1353334
2023-02-16,319.202880859375,320.64049016180655,313.35320010552454,313.8985252261804,3051073
2023-02-17,315.3857116699219,322.22682906635686,314.3446529909399,319.2524275672828,1755117
2023-02-20,312.0643310546875,317.1703815717395,311.5190361453911,316.0797614959661,1122331
2023-02-21,307.20611572265625,313.99767204437694,306.06593450243804,313.30363290658624,2178497
2023-02-22,297.0435791015625,306.5616702707591,295.65553107332454,305.3718975281679,4232835
2023-02-23,305.6693420410156,307.15654292072963,297.44017594280314,298.53079597269596,4408387
2023-02-24,306.9582824707031,311.7173134130907,305.52064278124186,306.8095684269749,3867681
2023-02-27,312.41131591796875,315.2865647018648,304.8265980072367,307.45397999498346,2772486
2023-02-28,308.0984191894531,315.63357563779863,306.0659236194729,313.74979409000633,6413231
2023-03-01,312.3121643066406,314.19594591292775,306.7103807443221,309.3377627418155,1756767
2023-03-02,312.41131591796875,315.7822982941633,310.97367639743214,313.10532479288037,1906846
2023-03-03,315.3361511230469,317.26952439017134,312.8079217034346,313.35321659560833,2452201
2023-03-06,316.97210693359375,319.7482032621447,314.5925612152007,316.5754958090744,2872021
2023-03-08,324.2097473144531,324.9533476523303,315.3361045129153,316.97204946198525,2310325
2023-03-09,319.0541687011719,327.878251978253,318.3105682176323,324.4081163884017,3685557
2023-03-10,314.6421203613281,318.7567031688372,310.7258128384978,318.7567031688372,1983100
2023-03-13,309.4864807128906,315.5839979470569,307.90012713999766,314.64212226049824,2251942
2023-03-14,312.9566345214844,314.0472545587597,304.08302070009864,309.4369378518744,2813465
2023-03-15,312.9566345214844,316.22849463331033,311.3207195941612,314.2951213737232,1572618
2023-03-16,318.16180419921875,319.1532713548768,309.4864665872112,310.4779337428692,2239532
2023-03-17,319.103759765625,321.43371399549324,316.32763314339735,319.7977687282961,3180834
2023-03-20,312.41131591796875,321.6319486318505,308.79246674562495,321.6319486318505,1947923
2023-03-21,315.13787841796875,317.1703742224474,313.25409665283587,313.9976971067446,1793808
2023-03-22,312.41131591796875,317.0216322749096,309.9822092128351,316.1293178602077,1524897
2023-03-23,311.3702697753906,315.5840054798409,310.72582213085155,312.36173699996715,1778728
2023-03-24,307.801025390625,313.2540953635116,306.7599666051297,311.3207220884344,1383891
2023-03-27,302.3479309082031,309.1394569363243,300.41455778985295,307.801000439042,2877356
2023-03-28,309.4369201660156,310.8249681990415,299.5222481341483,303.88469777673436,3338848
2023-03-29,316.32757568359375,317.07117603099965,307.3548102610996,309.3377445208487,3193116
2023-03-31,321.5823669433594,324.01144323698145,316.12929777454303,317.76521247375285,3928162
2023-04-03,318.3105163574219,322.22682370221156,316.4267348241365,322.02851816937044,4349256
2023-04-05,321.1361999511719,321.8798003046821,315.3857026535633,317.26948416435397,2016527
2023-04-06,323.9619140625,327.48161058984095,319.79773963656055,321.1362264346967,3880533
2023-04-10,325.20123291015625,329.4149683975592,321.8798118274739,324.705499323403,3406679
2023-04-11,324.5567932128906,327.6799088341558,321.9294111904668,326.09355526642787,4266651
2023-04-12,327.92779541015625,329.0184154448156,322.47472549403875,324.6063740461761,2710628
2023-04-13,325.2508239746094,330.2577518139996,322.673033292984,328.86970369531366,3140060
2023-04-17,329.563720703125,330.6543407721002,323.46620292922853,324.70553704006846,3574529
2023-04-18,327.58074951171875,331.5466182231371,323.7140335695213,331.15003740343064,2741843
2023-04-19,327.7294616699219,332.0919414333711,325.8456800941653,329.61327350285535,2359012
2023-04-20,332.24066162109375,333.3808428388469,326.78759207280035,327.72946774956273,2903755
2023-04-21,333.8765563964844,335.71077664044657,330.30726867310466,334.1244231792583,3418976
2023-04-24,336.1073913574219,336.9997058140147,328.1260922495935,333.8765900873505,2999129
2023-04-25,335.95867919921875,338.09032770663714,334.6697536372322,335.562098355984,1573448
2023-04-26,338.040771484375,342.8493634481587,336.55357060720166,337.0988654926268,4497928
2023-04-27,337.098876953125,340.4698596712202,333.7774554964155,339.0818115234375,3883042
2023-04-28,336.20654296875,345.03059524395564,333.7278748994687,345.03059524395564,13144055
2023-05-02,344.4853210449219,347.60843694820574,337.3963057356068,339.28011778705525,9032408
2023-05-03,351.8717346191406,359.9026257070142,343.840843531267,345.42719724422165,13208635
2023-05-04,354.152099609375,356.4324620901123,349.49219161826034,354.152099609375,4601660
2023-05-05,355.6393127441406,361.241096624746,353.95380632543356,355.4410071923472,4722961
2023-05-08,366.9420166015625,370.8087326283369,358.76241220534916,359.9025934333858,10283508
2023-05-09,371.0566101074219,374.7250509541743,367.9334943904184,368.77624758571864,7795963
2023-05-10,368.1813659667969,372.7421213264612,364.1659054867666,371.00705365485254,3464915
2023-05-11,362.4308166503906,371.80019363280826,361.34022695480945,366.84285771770413,3099638
2023-05-12,354.5486755371094,363.8684611332279,350.4836539798258,363.8684611332279,12291661
2023-05-15,350.3349304199219,355.58969431578606,347.50924293520455,355.44098029178554,4013236
2023-05-16,360.6462097167969,368.42923362741305,351.9708713387296,351.9708713387296,10241550
2023-05-17,364.3641662597656,373.18821756809086,361.1418981227745,362.8769655811543,10649382
2023-05-18,363.4718933105469,369.32154392803847,362.133406495882,366.2975809732441,4462806
2023-05-19,369.1728210449219,373.28740390774163,363.8189041717843,364.26504626119197,7034650
2023-05-22,368.03265380859375,372.196798087379,366.0497193166448,368.5779486910081,2920212
2023-05-23,367.8343200683594,372.7420946627082,365.2564993749355,368.82578723835496,3058696
2023-05-24,372.0480651855469,374.22930511895277,366.04970075444703,367.8838908607456,4692522
2023-05-25,377.3524169921875,386.07731612494086,371.1061555669228,372.09762275278916,9253281
2023-05-26,380.6738586425781,382.70635438032747,377.8481709590596,378.54217987228134,2607569
2023-05-29,376.757568359375,383.6482780940831,374.2789001464844,381.71490478515625,4011007
2023-05-30,382.1610412597656,382.70633611249536,376.0139325664867,377.6002861251242,2980523
2023-05-31,386.3747863769531,391.6295505215867,377.9473150366152,381.7148783564832,17417007
2023-06-01,392.3235778808594,393.01758675724443,382.90463960719023,386.37477476064726,5081690
2023-06-02,392.27398681640625,395.89283600057706,391.08424434530787,393.9099016249024,4398205
2023-06-05,386.4739074707031,395.8432847351195,384.9371453936384,392.62101629331823,4593591
2023-06-06,385.9286193847656,390.5389359541113,381.81403643055774,388.40728746045454,5116106
2023-06-07,392.4723205566406,393.860368667911,386.1269361499906,388.6551655577624,2834627
2023-06-08,377.5506896972656,395.1988236394984,376.75752805685886,392.6210029224108,4946671
2023-06-09,379.68798828125,383.7636825670851,378.74360233491626,380.73175772775045,4212790
2023-06-12,385.4039306640625,386.696219520009,378.3459730321898,380.78144515868024,3749939
2023-06-13,391.0204772949219,392.2630744451302,386.09978044535916,386.9447525748697,3811857
2023-06-14,388.98260498046875,394.89737962948084,387.59090222094966,391.11989637695126,2881178
2023-06-15,391.1199035644531,393.6050979438515,388.8832286229946,390.77197028396824,2576653
2023-06-16,400.8618469238281,401.8062329074877,390.8216557258189,392.3624944182717,4845961
2023-06-19,393.8038635253906,403.59553465773126,391.1695637630967,403.59553465773126,2891291
2023-06-20,392.1636657714844,394.8973795379523,389.67847143833177,394.1518212380065,5053569
2023-06-21,394.4500427246094,400.6133369665249,391.766050976817,394.64887041119204,5324374
2023-06-22,380.3838195800781,394.5991486583334,379.34005014698636,394.5991486583334,3244877
2023-06-23,378.14715576171875,384.2607276261293,376.2087224244806,381.1293888991721,3902114
2023-06-26,381.3282165527344,383.71399699518014,376.9045585977155,378.09746398736047,2261966
2023-06-27,381.27850341796875,384.2110448732138,376.6063562619797,383.7140060053312,3555619
2023-06-28,394.10211181640625,395.8914395213132,382.0737657158727,382.7199101461534,7311704
2023-06-30,390.1755065917969,396.1399729346014,388.33645673539655,395.642934072701,4804430
2023-07-03,388.08795166015625,392.66071542615913,385.7021711021513,392.56130158273277,1522979
2023-07-04,378.4950866699219,391.3684051011151,377.7495283902044,388.08793046825167,2355595
2023-07-05,378.09747314453125,381.52702313334373,374.41937338474924,378.892723198992,3591448
2023-07-06,382.8690185546875,384.16133776161956,375.7613690955141,377.6998327374904,2965148
2023-07-07,380.1850280761719,390.22518856551096,378.09745884112886,384.55896388393006,4322916
2023-07-10,382.5708312988281,385.20513129060765,378.9921453020495,381.72585913701505,1888465
2023-07-11,389.6287841796875,392.4618814826774,383.11755674963183,383.71400946383585,5866374
2023-07-12,389.9766845703125,395.4938342195595,388.2370485284215,390.97076230853594,4704057
2023-07-13,385.1554260253906,393.65477842482517,384.0122123741257,392.4618730221333,3948469
2023-07-14,387.3423767089844,389.52935982308304,382.2725742803697,387.19327111866954,2523610
2023-07-17,387.7897033691406,391.6169084485877,385.7021342042747,388.88319486853163,2677870
2023-07-18,386.0003662109375,391.66662134482635,382.5708162819791,391.61692959360664,2728824
2023-07-19,397.8796081542969,400.6133218892733,386.0003672439342,386.64654203258607,4318029
2023-07-20,396.2393798828125,403.39672116758817,394.1021188811818,402.6014711371167,4567515
2023-07-21,391.4181213378906,398.9731184456864,388.2867824345567,397.13406850663443,2856935
2023-07-24,389.28082275390625,392.8595084435209,384.70805939144554,392.6606807742144,3130735
2023-07-25,389.8275451660156,394.0026834391696,385.7021289775673,390.07606457901664,2450471
2023-07-26,387.8891296386719,393.45594047432763,386.7956381042239,390.9707462309657,2307085
2023-07-27,382.67022705078125,390.32460722470677,381.527013413457,389.6287710289922,3689432
2023-07-28,389.3305358886719,391.31869134357316,376.3081115916996,376.7554587037903,5986681
2023-07-31,392.7601013183594,393.55535133548426,388.3861655504855,389.87728208522725,2423957
2023-08-01,394.10211181640625,399.5198170176677,392.0145426027858,392.66068703306644,1862465
2023-08-02,393.4062805175781,398.3269776518416,388.1873721847486,393.20745282730326,3668591
2023-08-03,391.368408203125,394.8973719536877,388.88321391770216,392.66069709680716,1444757
2023-08-04,393.50567626953125,399.07251763595826,392.1139735121357,392.61101237812306,2799723
2023-08-07,392.0642395019531,396.88552242279866,390.42401736143813,395.59323354526407,1106933
2023-08-08,386.3482971191406,393.95298555679375,382.42170835460183,392.66069666453427,2362513
2023-08-09,384.06195068359375,387.69032845949937,381.57675627039185,386.3980394993727,2699907
2023-08-10,380.284423828125,384.70808186545014,379.2406543453985,384.70808186545014,1630569
2023-08-11,384.75775146484375,386.94473448168685,379.38973809431616,380.7317490211588,1707604
2023-08-14,380.880859375,385.20510337705304,377.9483484030098,384.6086506980037,1515586
2023-08-16,380.9305725097656,382.6204863343759,375.7613565286033,378.74358951692557,2673943
2023-08-17,379.9364929199219,385.3045062043064,378.9921070103394,379.73766525363845,2255954
2023-08-18,379.3897399902344,381.7258286024356,374.6678710166365,379.6382594098974,3380576
2023-08-21,377.153076171875,382.07377295891695,375.16492075680253,378.74360657130177,3783544
2023-08-22,386.2986145019531,387.0938645564783,377.15308719068867,377.15308719068867,3050549
2023-08-23,398.7245788574219,406.03105615392786,384.95659639229126,386.0500879497351,7685814
2023-08-24,399.5695495605469,404.68904372391046,399.0725107031942,401.6570884919526,3231012
2023-08-25,389.678466796875,398.6748580409936,388.38617789376605,398.1281274289501,2242422
2023-08-28,391.4678039550781,395.4441149361834,389.2311290282064,390.67255389359514,2570095
2023-08-29,390.92108154296875,393.9033148414529,389.97669553037707,392.0642649066852,1175670
2023-08-30,414.1824951171875,416.12095889553535,391.51753418818436,391.66663978570824,13572441
2023-08-31,418.40728759765625,422.98005097283936,416.3197184115027,419.6996067780575,8176611
2023-09-01,421.73748779296875,424.968240498513,413.2381351177367,419.40139900005227,3552699
2023-09-04,418.35760498046875,424.9682156002144,415.62389131286506,421.98598250828314,3393492
2023-09-05,419.9481201171875,423.27825601280085,417.3635121306466,421.4392366090177,1917747
2023-09-06,428.9445495605469,430.63449387200103,419.5505026787701,421.3895525855065,4575749
2023-09-07,424.4711608886719,433.86520691192874,422.4830055683502,429.441549189476,3975992
2023-09-08,427.0060729980469,429.83920057077825,425.465264664956,427.4037283559944,2326946
2023-09-11,427.4037170410156,430.08770861503905,425.21673397757985,427.900755888447,2595165
2023-09-12,418.0593566894531,431.1811942158902,416.56824016766905,428.4474805926194,3376588
2023-09-13,412.1943359375,418.4570440096922,404.9375804449971,417.51265800565545,4941740
2023-09-14,421.1410217285156,422.1848215408801,411.24996657627554,412.2440443003305,2921406
2023-09-15,414.1824951171875,429.39190313838475,412.9398979097456,425.46528382812977,5623551
2023-09-18,413.2878112792969,417.3138139026617,411.05113641368433,417.3138139026617,1821991
2023-09-20,415.52447509765625,419.05343876817403,410.5540866395503,413.7848391373192,2329586
2023-09-21,404.39080810546875,414.2818936457869,402.65117207936163,414.2818936457869,2460210
2023-09-22,403.8440856933594,408.91388828266355,400.2653997281538,404.5896440054087,2478833
2023-09-25,406.1801452636719,408.3174062038217,398.07841825602856,403.8440566532016,3601670
2023-09-26,408.06890869140625,411.7470084318889,403.1482117868207,406.0310614770154,1963642
2023-09-27,410.7032165527344,412.4428526161137,408.963580489355,410.5044192047411,2458909
2023-09-28,402.7505798339844,412.2440402065412,401.6073965300425,410.5044042067205,2224890
2023-09-29,408.66534423828125,409.80852751388636,400.91152005774376,406.4783611865504,2722052
2023-10-03,410.5540771484375,413.98365723998364,403.5955334679555,409.55999947979717,3333713
2023-10-04,404.14227294921875,413.5363192594411,399.22160658321377,409.3114890746992,2906086
2023-10-05,415.0274353027344,416.8167630088231,405.48428341762616,408.66534415827675,3093788
2023-10-06,420.4451599121094,422.23448757167245,415.7729827589217,417.01557983829684,2577983
2023-10-09,413.0392761230469,418.2084921948235,410.85229309186985,417.51262568394634,2768044
2023-10-10,413.8842468261719,416.7670660216843,412.9895829843705,415.92209392898843,1022044
2023-10-11,412.3931579589844,420.3954716594337,411.8463969979514,414.9777661594574,2537529
2023-10-12,414.0333557128906,417.3137999379433,411.100814408038,415.5244722400679,2455507
2023-10-13,412.2937316894531,414.87833981201805,408.76476794113466,411.5481734043004,2715674
2023-10-16,414.2322082519531,418.00969154616973,409.3115112821293,411.54818620716827,2135138
2023-10-17,417.612060546875,420.94222701059323,414.0333746505933,414.5304135157201,2207161
2023-10-18,410.4049987792969,419.3019763014766,409.1624016111004,417.31382083236224,2577691
2023-10-19,411.54815673828125,413.536312084843,405.1363436108824,409.26179022447246,2055651
2023-10-20,402.5517883300781,410.5541019105458,401.2097773291033,410.5541019105458,3027378
2023-10-23,393.50567626953125,405.5837146456542,390.9210680990282,403.5955591817049,4580694
2023-10-25,387.2429504394531,395.89143844223173,385.3045171538948,394.7482551707214,5099593
2023-10-26,372.5802917480469,385.3045038927874,369.44895321234503,382.9684153437633,6679568
2023-10-27,372.331787109375,382.57080553098285,369.3992761224006,375.76136727879987,8113269
2023-10-30,379.83709716796875,382.4217052684743,370.443050720484,375.56254483413613,5308844
2023-10-31,381.12939453125,383.61458884918574,377.84895016631276,382.5708193703906,2300685
2023-11-01,386.795654296875,388.6347041813208,381.72585176080776,381.72585176080776,2570151
